t_s,frame_number,hw_ts_ms,host_dt_ms,missed_total
22.977,2046,1777461549922.255,11.127,6
22.988,2047,1777461549933.382,11.127,6
22.999,2048,1777461549944.510,11.128,6
23.011,2049,1777461549955.637,11.127,6
23.021,2050,1777461549966.763,11.127,6
23.033,2051,1777461549977.891,11.128,6
23.044,2052,1777461549989.018,11.127,6
23.055,2053,1777461550000.145,11.127,6
23.066,2054,1777461550011.272,11.128,6
23.078,2055,1777461550022.399,11.127,6
23.088,2056,1777461550033.526,11.127,6
23.100,2057,1777461550044.654,11.128,6
23.111,2058,1777461550055.781,11.127,6
23.122,2059,1777461550066.907,11.127,6
23.133,2060,1777461550078.035,11.128,6
23.144,2061,1777461550089.162,11.127,6
23.156,2062,1777461550100.289,11.127,6
23.166,2063,1777461550111.416,11.128,6
23.178,2064,1777461550122.543,11.127,6
23.188,2065,1777461550133.670,11.127,6
23.199,2066,1777461550144.798,11.128,6
23.211,2067,1777461550155.924,11.127,6
23.222,2068,1777461550167.051,11.127,6
23.233,2069,1777461550178.179,11.128,6
23.244,2070,1777461550189.306,11.127,6
23.255,2071,1777461550200.432,11.127,6
23.266,2072,1777461550211.560,11.128,6
23.277,2073,1777461550222.687,11.127,6
23.289,2074,1777461550233.814,11.127,6
23.300,2075,1777461550244.941,11.128,6
23.311,2076,1777461550256.068,11.127,6
23.322,2077,1777461550267.195,11.127,6
23.333,2078,1777461550278.322,11.127,6
23.344,2079,1777461550289.449,11.128,6
23.356,2080,1777461550300.576,11.127,6
23.366,2081,1777461550311.703,11.127,6
23.378,2082,1777461550322.831,11.128,6
23.389,2083,1777461550333.958,11.127,6
23.400,2084,1777461550345.084,11.127,6
23.411,2085,1777461550356.212,11.128,6
23.422,2086,1777461550367.339,11.127,6
23.433,2087,1777461550378.466,11.127,6
23.444,2088,1777461550389.593,11.128,6
23.455,2089,1777461550400.720,11.127,6
23.467,2090,1777461550411.847,11.127,6
23.478,2091,1777461550422.975,11.128,6
23.489,2092,1777461550434.101,11.127,6
23.500,2093,1777461550445.228,11.126,6
23.511,2094,1777461550456.355,11.128,6
23.522,2095,1777461550467.482,11.126,6
23.533,2096,1777461550478.608,11.126,6
23.545,2097,1777461550489.736,11.128,6
23.556,2098,1777461550500.863,11.126,6
23.567,2099,1777461550511.989,11.126,6
23.578,2100,1777461550523.117,11.128,6
23.589,2101,1777461550534.243,11.126,6
23.600,2102,1777461550545.370,11.126,6
23.612,2103,1777461550556.497,11.128,6
23.623,2104,1777461550567.624,11.126,6
23.634,2105,1777461550578.750,11.126,6
23.645,2106,1777461550589.878,11.128,6
23.656,2107,1777461550601.004,11.126,6
23.667,2108,1777461550612.131,11.126,6
23.678,2109,1777461550623.259,11.128,6
23.689,2110,1777461550634.385,11.126,6
23.700,2111,1777461550645.511,11.126,6
23.712,2112,1777461550656.639,11.128,6
23.723,2113,1777461550667.766,11.126,6
23.734,2114,1777461550678.892,11.126,6
23.745,2115,1777461550690.019,11.127,6
23.756,2116,1777461550701.146,11.127,6
23.767,2117,1777461550712.273,11.126,6
23.778,2118,1777461550723.399,11.126,6
23.789,2119,1777461550734.527,11.128,6
23.801,2120,1777461550745.653,11.126,6
23.812,2121,1777461550756.780,11.126,6
23.823,2122,1777461550767.907,11.128,6
23.834,2123,1777461550779.034,11.126,6
23.845,2124,1777461550790.160,11.126,6
23.856,2125,1777461550801.288,11.128,6
23.867,2126,1777461550812.415,11.126,6
23.879,2127,1777461550823.541,11.126,6
23.890,2128,1777461550834.668,11.127,6
23.901,2129,1777461550845.795,11.127,6
23.912,2130,1777461550856.922,11.126,6
23.923,2131,1777461550868.049,11.127,6
23.935,2132,1777461550879.176,11.126,6
23.945,2133,1777461550890.302,11.127,6
23.957,2134,1777461550901.430,11.127,6
23.968,2135,1777461550912.556,11.126,6
23.979,2136,1777461550923.683,11.126,6
23.990,2137,1777461550934.810,11.128,6
24.001,2138,1777461550945.937,11.126,6
24.012,2139,1777461550957.063,11.126,6
24.023,2140,1777461550968.191,11.128,6
24.034,2141,1777461550979.317,11.126,6
24.045,2142,1777461550990.444,11.126,6
24.056,2143,1777461551001.571,11.127,6
24.068,2144,1777461551012.698,11.127,6
24.079,2145,1777461551023.824,11.126,6
24.090,2146,1777461551034.952,11.127,6
24.101,2147,1777461551046.078,11.126,6
24.112,2148,1777461551057.205,11.126,6
24.123,2149,1777461551068.333,11.128,6
24.135,2150,1777461551079.459,11.126,6
24.146,2151,1777461551090.585,11.126,6
24.157,2152,1777461551101.713,11.127,6
24.168,2153,1777461551112.840,11.127,6
24.179,2154,1777461551123.966,11.126,6
24.190,2155,1777461551135.093,11.126,6
24.201,2156,1777461551146.220,11.127,6
24.213,2157,1777461551157.346,11.126,6
24.224,2158,1777461551168.473,11.127,6
24.234,2159,1777461551179.601,11.127,6
24.245,2160,1777461551190.727,11.126,6
24.257,2161,1777461551201.854,11.126,6
24.268,2162,1777461551212.981,11.128,6
24.279,2163,1777461551224.108,11.126,6
24.290,2164,1777461551235.234,11.126,6
24.301,2165,1777461551246.362,11.127,6
24.313,2166,1777461551257.488,11.126,6
24.324,2167,1777461551268.615,11.126,6
24.335,2168,1777461551279.742,11.128,6
24.346,2169,1777461551290.869,11.126,6
24.357,2170,1777461551301.995,11.126,6
24.368,2171,1777461551313.123,11.127,6
24.379,2172,1777461551324.249,11.126,6
24.390,2173,1777461551335.376,11.127,6
24.402,2174,1777461551346.503,11.127,6
24.412,2175,1777461551357.630,11.126,6
24.424,2176,1777461551368.756,11.126,6
24.435,2177,1777461551379.884,11.127,6
24.446,2178,1777461551391.010,11.127,6
24.457,2179,1777461551402.137,11.126,6
24.468,2180,1777461551413.264,11.127,6
24.479,2181,1777461551424.391,11.126,6
24.490,2182,1777461551435.517,11.126,6
24.501,2183,1777461551446.645,11.127,6
24.512,2184,1777461551457.771,11.126,6
24.524,2185,1777461551468.897,11.126,6
24.535,2186,1777461551480.025,11.127,6
24.547,2187,1777461551491.151,11.126,6
24.557,2188,1777461551502.277,11.126,6
24.568,2189,1777461551513.405,11.127,6
24.579,2190,1777461551524.531,11.126,6
24.591,2191,1777461551535.657,11.126,6
24.602,2192,1777461551546.785,11.127,6
24.613,2193,1777461551557.911,11.126,6
24.624,2194,1777461551569.038,11.126,6
24.635,2195,1777461551580.164,11.126,6
24.646,2196,1777461551591.291,11.127,6
24.657,2197,1777461551602.417,11.126,6
24.668,2198,1777461551613.544,11.126,6
24.680,2199,1777461551624.671,11.127,6
24.691,2200,1777461551635.798,11.126,6
24.702,2201,1777461551646.924,11.126,6
24.713,2202,1777461551658.051,11.127,6
24.724,2203,1777461551669.178,11.126,6
24.735,2204,1777461551680.304,11.126,6
24.746,2205,1777461551691.431,11.127,6
24.757,2206,1777461551702.558,11.126,6
24.769,2207,1777461551713.684,11.126,6
24.780,2208,1777461551724.811,11.127,6
24.791,2209,1777461551735.938,11.126,6
24.802,2210,1777461551747.064,11.126,6
24.813,2211,1777461551758.191,11.127,6
24.824,2212,1777461551769.318,11.126,6
24.835,2213,1777461551780.444,11.126,6
24.846,2214,1777461551791.572,11.127,6
24.858,2215,1777461551802.698,11.126,6
24.869,2216,1777461551813.824,11.126,6
24.880,2217,1777461551824.951,11.127,6
24.891,2218,1777461551836.078,11.126,6
24.902,2219,1777461551847.204,11.126,6
24.913,2220,1777461551858.332,11.127,6
24.924,2221,1777461551869.458,11.126,6
24.935,2222,1777461551880.584,11.126,6
24.947,2223,1777461551891.711,11.127,6
24.958,2224,1777461551902.838,11.126,6
24.969,2225,1777461551913.964,11.126,6
24.980,2226,1777461551925.092,11.127,6
24.992,2227,1777461551936.218,11.126,6
25.002,2228,1777461551947.344,11.126,6
