session_id,session_date,subject_id,exercise,down_first,load_kg,target_reps,reviewed,rep_id,annotation_rep_id,rep_start_frame,turnaround_frame,rep_end_frame,concentric_start_frame,concentric_end_frame,eccentric_start_frame,eccentric_end_frame,rep_start_s,rep_end_s,duration_s,concentric_s,eccentric_s,height_start_m,height_turn_m,height_end_m,rom_m,return_error_m,con_mean_velocity_ms,con_peak_velocity_ms,con_time_to_peak_s,ecc_mean_velocity_ms,ecc_peak_velocity_ms,con_peak_accel_ms2,ecc_peak_accel_ms2,peak_jerk_ms3,gap_frames,measured_fraction,pos_sd_median_m,vel_sd_median_ms,started_below_band,started_above_band,line_low_m,line_mid_m,line_high_m,camera_tilt_deg,smoother_nis_vertical
session_20260510_123032,2026-05-10T12:30:32,S06,biceps_curl,0,30.00,5,1,2,2,773,873,995,773,873,873,995,8.6018,11.0721,2.4704,1.1128,1.3576,0.055670,0.546977,0.047238,0.491308,-0.008431,0.4372,0.7663,0.5230,-0.3652,-0.6970,1.9672,2.4552,16.7503,0,1.0000,0.000686,0.008095,0,0,0.051264,0.264154,0.477044,7.690,1.354
session_20260510_123032,2026-05-10T12:30:32,S06,biceps_curl,0,30.00,5,1,3,3,998,1094,1193,998,1094,1094,1193,11.1055,13.2754,2.1699,1.0683,1.1016,0.047265,0.521760,0.051796,0.474494,0.004530,0.4398,0.7519,0.5119,-0.4224,-0.8776,1.9884,3.2748,22.1199,1,0.9949,0.000686,0.008095,1,0,0.051264,0.264154,0.477044,7.690,1.354
session_20260510_123224,2026-05-10T12:32:24,S05,biceps_curl,0,20.00,5,1,1,1,388,442,521,388,442,442,521,4.3176,5.7975,1.4800,0.6009,0.8791,0.073118,0.562894,0.120531,0.489775,0.047413,0.8002,1.3429,0.2893,-0.4972,-0.7050,6.3479,-4.8538,-43.7932,2,0.9851,0.000687,0.008104,0,0,0.063742,0.316322,0.568901,7.711,1.251
session_20260510_123224,2026-05-10T12:32:24,S05,biceps_curl,0,20.00,5,1,2,2,523,584,672,523,584,584,672,5.8198,7.4778,1.6580,0.6788,0.9792,0.120287,0.538581,0.085933,0.418294,-0.034354,0.6062,1.0444,0.3672,-0.4572,-0.6338,-4.8922,-4.5213,-32.3865,0,1.0000,0.000686,0.008095,0,0,0.063742,0.316322,0.568901,7.711,1.251
session_20260510_123224,2026-05-10T12:32:24,S05,biceps_curl,0,20.00,5,1,3,3,674,737,821,674,737,737,821,7.5001,9.1359,1.6358,0.7010,0.9347,0.086037,0.573782,0.053141,0.487744,-0.032897,0.6849,1.1904,0.3672,-0.5507,-0.9108,-5.1373,-4.8722,-34.9506,0,1.0000,0.000686,0.008095,0,0,0.063742,0.316322,0.568901,7.711,1.251
session_20260510_123224,2026-05-10T12:32:24,S05,biceps_curl,0,20.00,5,1,4,4,824,891,974,824,891,891,974,9.1693,10.8384,1.6692,0.7456,0.9236,0.053099,0.559162,0.078373,0.506063,0.025275,0.6690,1.1530,0.4006,-0.5144,-0.8679,-5.4182,-5.3524,-32.7436,0,1.0000,0.000686,0.008095,1,0,0.063742,0.316322,0.568901,7.711,1.251
session_20260510_123224,2026-05-10T12:32:24,S05,biceps_curl,0,20.00,5,1,5,5,976,1045,1132,976,1045,1045,1132,10.8607,12.5966,1.7359,0.7678,0.9681,0.078481,0.602280,0.063987,0.523800,-0.014493,0.6725,1.1822,0.4229,-0.5499,-0.9875,-4.9515,-4.7161,-29.3518,1,0.9936,0.000686,0.008095,0,0,0.063742,0.316322,0.568901,7.711,1.251
session_20260510_123224,2026-05-10T12:32:24,S05,biceps_curl,0,20.00,5,1,6,6,1135,1201,1306,1135,1201,1201,1306,12.6300,14.5328,1.9028,0.7344,1.1684,0.063920,0.547703,0.058803,0.483783,-0.005118,0.6491,1.1173,0.4117,-0.4145,-0.7117,-5.3380,-5.1479,-28.3363,0,1.0000,0.000686,0.008095,0,0,0.063742,0.316322,0.568901,7.711,1.251
session_20260510_123224,2026-05-10T12:32:24,S05,biceps_curl,0,20.00,5,1,7,7,1309,1372,1466,1309,1372,1372,1466,14.5662,16.3133,1.7471,0.7010,1.0460,0.058937,0.543857,0.064187,0.484920,0.005250,0.6812,1.2433,0.3895,-0.4537,-0.8031,-5.2797,-4.4506,-45.8463,1,0.9937,0.000686,0.008095,1,0,0.063742,0.316322,0.568901,7.711,1.251
session_20260510_123224,2026-05-10T12:32:24,S05,biceps_curl,0,20.00,5,1,8,8,1469,1540,1626,1469,1540,1540,1626,16.3466,18.0937,1.7471,0.7901,0.9570,0.064324,0.587876,0.100111,0.523552,0.035788,0.6535,1.1102,0.3895,-0.5040,-0.8323,-4.7219,-4.6482,-30.0940,1,0.9937,0.000686,0.008095,0,0,0.063742,0.316322,0.568901,7.711,1.251
session_20260510_123224,2026-05-10T12:32:24,S05,biceps_curl,0,20.00,5,1,9,9,1629,1708,1796,1629,1708,1708,1796,18.1271,19.9854,1.8583,0.8791,0.9792,0.100219,0.562207,0.102682,0.461988,0.002463,0.5191,0.9572,0.4451,-0.4641,-0.7815,3.0548,-2.7080,-26.3127,0,1.0000,0.000686,0.008095,0,0,0.063742,0.316322,0.568901,7.711,1.251
session_20260510_123224,2026-05-10T12:32:24,S05,biceps_curl,0,20.00,5,1,10,10,1799,1878,1970,1799,1878,1878,1970,20.0188,21.9216,1.9028,0.8791,1.0238,0.102758,0.578723,0.039817,0.475966,-0.062941,0.5347,0.9880,0.4785,-0.5208,-0.8253,-3.4800,2.8350,-22.9269,1,0.9942,0.000686,0.008095,0,0,0.063742,0.316322,0.568901,7.711,1.251
session_20260510_123224,2026-05-10T12:32:24,S05,biceps_curl,0,20.00,5,1,11,11,1974,2053,2151,1974,2053,2053,2151,21.9661,23.9357,1.9696,0.8791,1.0905,0.039953,0.571640,0.052453,0.531687,0.012501,0.5975,1.3740,0.5564,-0.4712,-0.9280,-5.7609,-3.5729,-55.3753,0,1.0000,0.000686,0.008095,1,0,0.063742,0.316322,0.568901,7.711,1.251
session_20260510_123224,2026-05-10T12:32:24,S05,biceps_curl,0,20.00,5,1,12,12,2155,2232,2311,2155,2232,2232,2311,23.9803,25.7162,1.7359,0.8568,0.8791,0.052471,0.588107,0.012573,0.535635,-0.039899,0.6172,1.3212,0.4896,-0.6474,-1.3063,5.2280,-5.3243,53.6215,2,0.9873,0.000687,0.008098,1,0,0.063742,0.316322,0.568901,7.711,1.251
session_20260510_123417,2026-05-10T12:34:17,S09,biceps_curl,0,20.00,5,1,1,1,841,919,1012,841,919,919,1012,9.3583,11.2612,1.9028,0.8680,1.0349,-0.028268,0.544844,-0.014115,0.573112,0.014153,0.6521,1.2931,0.4451,-0.5345,-0.9762,4.3302,-2.8436,-41.5968,1,0.9942,0.000686,0.008095,1,0,-0.011579,0.315776,0.643131,7.693,1.815
session_20260510_123417,2026-05-10T12:34:17,S09,biceps_curl,0,20.00,5,1,2,2,1015,1090,1171,1015,1090,1090,1171,11.2946,13.0305,1.7359,0.8346,0.9013,-0.014248,0.631155,-0.009973,0.645403,0.004275,0.7632,1.4436,0.3895,-0.7027,-1.2381,5.2726,4.5388,-42.2376,0,1.0000,0.000686,0.008095,1,0,-0.011579,0.315776,0.643131,7.693,1.815
session_20260510_123417,2026-05-10T12:34:17,S09,biceps_curl,0,20.00,5,1,3,3,1173,1244,1324,1173,1244,1244,1324,13.0527,14.7330,1.6803,0.7901,0.8902,-0.009895,0.644650,-0.017903,0.654545,-0.008008,0.8170,1.5711,0.4006,-0.7352,-1.4019,5.8234,4.9048,-48.5985,0,1.0000,0.000686,0.008095,0,0,-0.011579,0.315776,0.643131,7.693,1.815
session_20260510_123417,2026-05-10T12:34:17,S09,biceps_curl,0,20.00,5,1,4,4,1327,1397,1471,1327,1397,1397,1471,14.7664,16.3688,1.6024,0.7789,0.8234,-0.017710,0.634737,-0.011732,0.652447,0.005979,0.8260,1.5396,0.4117,-0.7747,-1.4581,-5.9221,5.4081,-43.4465,0,1.0000,0.000686,0.008095,1,0,-0.011579,0.315776,0.643131,7.693,1.815
session_20260510_123417,2026-05-10T12:34:17,S09,biceps_curl,0,20.00,5,1,5,5,1473,1543,1622,1473,1543,1543,1622,16.3910,18.0490,1.6580,0.7789,0.8791,-0.011724,0.645058,-0.024351,0.656783,-0.012627,0.8315,1.5458,0.4451,-0.7520,-1.4547,-6.8425,-5.2172,43.2247,0,1.0000,0.000686,0.008095,1,0,-0.011579,0.315776,0.643131,7.693,1.815
session_20260510_123417,2026-05-10T12:34:17,S09,biceps_curl,0,20.00,5,1,6,6,1624,1696,1762,1624,1696,1696,1762,18.0713,19.6069,1.5356,0.8012,0.7344,-0.024526,0.627960,-0.014435,0.652486,0.010092,0.8033,1.5006,0.4229,-0.8617,-1.5816,-5.5474,6.4145,51.1714,0,1.0000,0.000686,0.008095,1,0,-0.011579,0.315776,0.643131,7.693,1.815
session_20260510_123417,2026-05-10T12:34:17,S09,biceps_curl,0,20.00,5,1,7,7,1764,1838,1911,1764,1838,1838,1911,19.6292,21.2649,1.6358,0.8234,0.8123,-0.014144,0.650693,-0.005625,0.664837,0.008519,0.7969,1.5291,0.4562,-0.7972,-1.5056,-6.2066,-5.4502,-42.0277,0,1.0000,0.000686,0.008095,1,0,-0.011579,0.315776,0.643131,7.693,1.815
session_20260510_123417,2026-05-10T12:34:17,S09,biceps_curl,0,20.00,5,1,8,8,1914,1984,2053,1914,1984,1984,2053,21.2983,22.8450,1.5467,0.7789,0.7678,-0.005593,0.625240,-0.015443,0.630834,-0.009849,0.7986,1.4790,0.4006,-0.8226,-1.5168,5.3214,5.6141,44.6454,0,1.0000,0.000686,0.008095,0,0,-0.011579,0.315776,0.643131,7.693,1.815
session_20260510_123417,2026-05-10T12:34:17,S09,biceps_curl,0,20.00,5,1,9,9,2055,2129,2202,2055,2129,2129,2202,22.8673,24.5031,1.6358,0.8234,0.8123,-0.015241,0.663277,-0.003676,0.678518,0.011565,0.8133,1.5102,0.4117,-0.8099,-1.5432,-5.2907,6.0125,-39.3963,0,1.0000,0.000686,0.008095,1,0,-0.011579,0.315776,0.643131,7.693,1.815
session_20260510_123417,2026-05-10T12:34:17,S09,biceps_curl,0,20.00,5,1,10,10,2204,2277,2349,2204,2277,2277,2349,24.5253,26.1388,1.6135,0.8123,0.8012,-0.003714,0.677351,-0.004451,0.681065,-0.000737,0.8271,1.5554,0.4006,-0.8395,-1.5106,5.7933,5.5400,-41.0194,0,1.0000,0.000686,0.008095,0,0,-0.011579,0.315776,0.643131,7.693,1.815
session_20260510_123417,2026-05-10T12:34:17,S09,biceps_curl,0,20.00,5,1,11,11,2351,2429,2505,2351,2429,2429,2505,26.1611,27.8747,1.7137,0.8680,0.8457,-0.004480,0.655299,0.003938,0.659779,0.008418,0.7506,1.4769,0.4451,-0.7603,-1.4364,5.4442,5.3694,-50.8315,2,0.9871,0.000687,0.008097,0,0,-0.011579,0.315776,0.643131,7.693,1.815
session_20260510_123417,2026-05-10T12:34:17,S09,biceps_curl,0,20.00,5,1,12,12,2507,2579,2654,2507,2579,2579,2654,27.8970,29.5327,1.6358,0.8012,0.8346,0.003963,0.638717,-0.016720,0.634755,-0.020682,0.7814,1.4470,0.3672,-0.7753,-1.4342,5.5664,-4.9419,-45.3045,0,1.0000,0.000686,0.008095,0,0,-0.011579,0.315776,0.643131,7.693,1.815
session_20260510_123417,2026-05-10T12:34:17,S09,biceps_curl,0,20.00,5,1,13,13,2657,2732,2804,2657,2732,2732,2804,29.5661,31.2019,1.6358,0.8346,0.8012,-0.016624,0.683524,-0.029055,0.700148,-0.012431,0.8280,1.5429,0.4006,-0.8773,-1.5099,5.5902,5.3452,-46.2035,3,0.9797,0.000687,0.008114,1,0,-0.011579,0.315776,0.643131,7.693,1.815
session_20260510_123417,2026-05-10T12:34:17,S09,biceps_curl,0,20.00,5,1,14,14,2806,2885,2962,2806,2885,2885,2962,31.2241,32.9601,1.7359,0.8791,0.8568,-0.029020,0.677390,-0.031515,0.706411,-0.002495,0.7937,1.5318,0.4340,-0.8168,-1.4970,5.1662,4.9410,-48.7563,0,1.0000,0.000686,0.008095,1,0,-0.011579,0.315776,0.643131,7.693,1.815
session_20260510_123417,2026-05-10T12:34:17,S09,biceps_curl,0,20.00,5,1,15,15,2965,3043,3130,2965,3043,3043,3130,32.9934,34.8295,1.8361,0.8680,0.9681,-0.031359,0.697836,0.012179,0.729194,0.043537,0.8297,1.5490,0.4229,-0.7007,-1.3645,5.5460,4.7947,-43.5704,0,1.0000,0.000686,0.008095,1,0,-0.011579,0.315776,0.643131,7.693,1.815
session_20260510_123539,2026-05-10T12:35:39,S09,biceps_curl,0,20.00,5,1,1,1,1617,1715,1800,1617,1715,1715,1800,17.9936,20.0299,2.0364,1.0905,0.9459,-0.013625,0.489734,0.013149,0.503358,0.026773,0.4569,1.0420,0.6565,-0.4982,-0.9203,-3.5512,-3.5374,-32.4398,1,0.9946,0.000686,0.008095,1,0,-0.003822,0.302296,0.608415,7.698,1.416
session_20260510_123539,2026-05-10T12:35:39,S09,biceps_curl,0,20.00,5,1,2,2,1804,1870,1942,1804,1870,1870,1942,20.0744,21.6101,1.5356,0.7344,0.8012,0.013081,0.546303,-0.003222,0.533222,-0.016303,0.7152,1.4422,0.3672,-0.6767,-1.2116,6.2895,4.4317,-64.3664,1,0.9928,0.000686,0.008095,0,0,-0.003822,0.302296,0.608415,7.698,1.416
session_20260510_123539,2026-05-10T12:35:39,S09,biceps_curl,0,20.00,5,1,3,3,1945,2012,2091,1945,2012,2012,2091,21.6435,23.2681,1.6247,0.7456,0.8791,-0.003255,0.594721,0.004868,0.597976,0.008123,0.7904,1.6336,0.4117,-0.6627,-1.2392,-7.1306,4.3704,-71.1440,0,1.0000,0.000686,0.008095,0,0,-0.003822,0.302296,0.608415,7.698,1.416
session_20260510_123539,2026-05-10T12:35:39,S09,biceps_curl,0,20.00,5,1,4,4,2095,2169,2253,2095,2169,2169,2253,23.3126,25.0708,1.7582,0.8235,0.9347,0.004809,0.584077,0.007813,0.579268,0.003004,0.6942,1.4319,0.4229,-0.6093,-1.2013,5.9643,3.9551,-54.4667,0,1.0000,0.000686,0.008095,0,0,-0.003822,0.302296,0.608415,7.698,1.416
session_20260510_123539,2026-05-10T12:35:39,S09,biceps_curl,0,20.00,5,1,5,5,2257,2326,2402,2257,2326,2326,2402,25.1153,26.7288,1.6135,0.7678,0.8457,0.007860,0.571733,-0.011648,0.563872,-0.019508,0.7240,1.4201,0.3783,-0.6810,-1.2665,5.4227,5.0829,-49.6457,2,0.9863,0.000687,0.008099,0,0,-0.003822,0.302296,0.608415,7.698,1.416
session_20260510_123539,2026-05-10T12:35:39,S09,biceps_curl,0,20.00,5,1,6,6,2405,2479,2554,2405,2479,2479,2554,26.7622,28.4203,1.6580,0.8235,0.8346,-0.011807,0.620094,-0.005456,0.631901,0.006351,0.7572,1.6260,0.4674,-0.7398,-1.3157,6.5343,4.9457,-63.2708,0,1.0000,0.000686,0.008095,1,0,-0.003822,0.302296,0.608415,7.698,1.416
session_20260510_123539,2026-05-10T12:35:39,S09,biceps_curl,0,20.00,5,1,7,7,2556,2628,2702,2556,2628,2628,2702,28.4425,30.0672,1.6247,0.8012,0.8235,-0.005536,0.594284,-0.015234,0.599820,-0.009698,0.7385,1.5441,0.4785,-0.7304,-1.4550,-6.6770,5.8815,-58.6432,1,0.9932,0.000686,0.008095,1,0,-0.003822,0.302296,0.608415,7.698,1.416
session_20260510_123539,2026-05-10T12:35:39,S09,biceps_curl,0,20.00,5,1,8,8,2704,2774,2847,2704,2774,2774,2847,30.0894,31.6807,1.5913,0.7789,0.8123,-0.015093,0.590873,-0.009912,0.605966,0.005181,0.7671,1.5495,0.4340,-0.7297,-1.3791,-6.0857,5.2191,-57.3475,0,1.0000,0.000686,0.008095,1,0,-0.003822,0.302296,0.608415,7.698,1.416
session_20260510_123539,2026-05-10T12:35:39,S09,biceps_curl,0,20.00,5,1,9,9,2849,2919,2990,2849,2919,2919,2990,31.7029,33.2719,1.5690,0.7789,0.7901,-0.010046,0.623720,-0.004811,0.633766,0.005235,0.8021,1.5901,0.4117,-0.7846,-1.4923,6.0900,5.9129,-58.8900,1,0.9930,0.000686,0.008095,1,0,-0.003822,0.302296,0.608415,7.698,1.416
session_20260510_123539,2026-05-10T12:35:39,S09,biceps_curl,0,20.00,5,1,10,10,2992,3060,3136,2992,3060,3060,3136,33.2942,34.8966,1.6024,0.7567,0.8457,-0.004673,0.635208,-0.004798,0.639881,-0.000124,0.8334,1.6920,0.4006,-0.7471,-1.3968,-6.7934,4.9176,-67.5724,1,0.9931,0.000686,0.008095,1,0,-0.003822,0.302296,0.608415,7.698,1.416
session_20260510_123539,2026-05-10T12:35:39,S09,biceps_curl,0,20.00,5,1,11,11,3139,3210,3287,3139,3210,3210,3287,34.9300,36.5769,1.6469,0.7901,0.8568,-0.004770,0.610350,-0.007775,0.615120,-0.003006,0.7679,1.4923,0.4229,-0.7123,-1.4136,-5.6669,5.1959,-44.7145,0,1.0000,0.000686,0.008095,1,0,-0.003822,0.302296,0.608415,7.698,1.416
session_20260510_123539,2026-05-10T12:35:39,S09,biceps_curl,0,20.00,5,1,12,12,3291,3360,3438,3291,3360,3360,3438,36.6214,38.2572,1.6358,0.7678,0.8680,-0.007928,0.639153,-0.005678,0.647080,0.002250,0.8307,1.6563,0.4117,-0.7338,-1.3203,6.6226,-4.1763,-59.7118,1,0.9932,0.000686,0.008095,1,0,-0.003822,0.302296,0.608415,7.698,1.416
session_20260510_123539,2026-05-10T12:35:39,S09,biceps_curl,0,20.00,5,1,13,13,3441,3515,3590,3441,3515,3515,3590,38.2906,39.9486,1.6580,0.8235,0.8346,-0.005843,0.649699,0.000349,0.655542,0.006192,0.7855,1.6458,0.4451,-0.7681,-1.3474,6.5686,4.6945,-62.7749,0,1.0000,0.000686,0.008095,1,0,-0.003822,0.302296,0.608415,7.698,1.416
session_20260510_123539,2026-05-10T12:35:39,S09,biceps_curl,0,20.00,5,1,14,14,3594,3665,3751,3594,3665,3665,3751,39.9931,41.7402,1.7471,0.7901,0.9570,0.000346,0.614686,0.011523,0.614340,0.011177,0.7669,1.5921,0.4117,-0.6232,-1.2791,6.5313,4.4895,-61.7298,0,1.0000,0.000686,0.008095,0,0,-0.003822,0.302296,0.608415,7.698,1.416
session_20260510_123849,2026-05-10T12:38:49,S09,barbell_row,0,50.00,5,1,1,1,686,792,877,686,792,792,877,7.6337,9.7591,2.1254,1.1795,0.9459,-0.628241,0.181042,-0.596463,0.809284,0.031779,0.6796,1.3931,0.7678,-0.8127,-1.2528,-5.4584,-5.4848,-21.4790,0,1.0000,0.000686,0.008095,1,0,-0.601812,-0.216905,0.168002,7.684,0.570
session_20260510_123849,2026-05-10T12:38:49,S09,barbell_row,0,50.00,5,1,2,2,879,948,1023,879,948,948,1023,9.7814,11.3838,1.6024,0.7678,0.8346,-0.596520,0.166379,-0.568212,0.762899,0.028308,0.9796,1.5898,0.4117,-0.8686,-1.4929,-7.1321,-7.1321,37.5888,4,0.9724,0.000687,0.008109,0,0,-0.601812,-0.216905,0.168002,7.684,0.570
session_20260510_123849,2026-05-10T12:38:49,S09,barbell_row,0,50.00,5,1,3,3,1024,1094,1169,1024,1094,1094,1169,11.3949,13.0084,1.6135,0.7789,0.8346,-0.568130,0.156534,-0.560198,0.724664,0.007932,0.9171,1.4857,0.3895,-0.8479,-1.3676,-5.6764,-5.6715,28.0347,1,0.9932,0.000686,0.008095,0,0,-0.601812,-0.216905,0.168002,7.684,0.570
session_20260510_123849,2026-05-10T12:38:49,S09,barbell_row,0,50.00,5,1,4,4,1171,1240,1314,1171,1240,1240,1314,13.0307,14.6220,1.5913,0.7678,0.8235,-0.560422,0.168015,-0.574897,0.728437,-0.014474,0.9355,1.4837,0.4229,-0.8900,-1.5178,-7.0122,-7.0305,32.1131,0,1.0000,0.000686,0.008095,0,0,-0.601812,-0.216905,0.168002,7.684,0.570
session_20260510_123849,2026-05-10T12:38:49,S09,barbell_row,0,50.00,5,1,5,5,1315,1384,1457,1315,1384,1384,1457,14.6331,16.2132,1.5802,0.7678,0.8123,-0.574902,0.181515,-0.593701,0.756417,-0.018799,0.9712,1.5666,0.4117,-0.9416,-1.5524,-6.5301,-6.4190,-31.1797,4,0.9720,0.000688,0.008140,0,0,-0.601812,-0.216905,0.168002,7.684,0.570
session_20260510_123849,2026-05-10T12:38:49,S09,barbell_row,0,50.00,5,1,6,6,1459,1529,1598,1459,1529,1529,1598,16.2355,17.7823,1.5468,0.7789,0.7678,-0.593644,0.157168,-0.584189,0.750812,0.009455,0.9504,1.5198,0.4229,-0.9521,-1.6114,-6.1708,-6.1458,38.5846,0,1.0000,0.000686,0.008095,0,0,-0.601812,-0.216905,0.168002,7.684,0.570
session_20260510_123849,2026-05-10T12:38:49,S09,barbell_row,0,50.00,5,1,7,7,1600,1669,1738,1600,1669,1669,1738,17.8045,19.3402,1.5356,0.7678,0.7678,-0.584308,0.172466,-0.586002,0.756774,-0.001694,0.9716,1.5285,0.4229,-0.9741,-1.6482,-7.2217,-7.2043,39.9774,1,0.9928,0.000687,0.008096,0,0,-0.601812,-0.216905,0.168002,7.684,0.570
session_20260510_123849,2026-05-10T12:38:49,S09,barbell_row,0,50.00,5,1,8,8,1740,1809,1877,1740,1809,1809,1877,19.3624,20.8869,1.5245,0.7678,0.7567,-0.586132,0.168514,-0.600631,0.754646,-0.014499,0.9688,1.5211,0.3895,-1.0022,-1.6556,-6.5387,-6.5387,38.7983,3,0.9783,0.000686,0.008096,0,0,-0.601812,-0.216905,0.168002,7.684,0.570
session_20260510_123849,2026-05-10T12:38:49,S09,barbell_row,0,50.00,5,1,9,9,1879,1948,2019,1879,1948,1948,2019,20.9092,22.4671,1.5579,0.7678,0.7901,-0.600817,0.181202,-0.619907,0.782019,-0.019090,1.0041,1.5742,0.4006,-1.0002,-1.6631,-6.8585,-6.7831,37.7862,0,1.0000,0.000686,0.008095,0,0,-0.601812,-0.216905,0.168002,7.684,0.570
session_20260510_123849,2026-05-10T12:38:49,S09,barbell_row,0,50.00,5,1,10,10,2021,2089,2161,2021,2089,2089,2161,22.4893,24.0472,1.5579,0.7567,0.8012,-0.619912,0.167989,-0.605073,0.787901,0.014839,1.0263,1.6096,0.3672,-0.9518,-1.5979,6.6116,-6.1630,36.0272,0,1.0000,0.000686,0.008095,1,0,-0.601812,-0.216905,0.168002,7.684,0.570
session_20260510_123849,2026-05-10T12:38:49,S09,barbell_row,0,50.00,5,1,11,11,2162,2231,2300,2162,2231,2231,2300,24.0584,25.5940,1.5356,0.7678,0.7678,-0.605053,0.148066,-0.621831,0.753119,-0.016778,0.9668,1.4909,0.4006,-0.9887,-1.6558,-6.8122,-6.7793,40.6772,0,1.0000,0.000686,0.008095,1,0,-0.601812,-0.216905,0.168002,7.684,0.570
session_20260510_123849,2026-05-10T12:38:49,S09,barbell_row,0,50.00,5,1,12,12,2302,2376,2448,2302,2376,2376,2448,25.6163,27.2409,1.6247,0.8235,0.8012,-0.621584,0.156300,-0.617384,0.777883,0.004200,0.9323,1.3875,0.4451,-0.9525,-1.5953,-6.5625,-6.5600,36.1420,0,1.0000,0.000686,0.008095,1,0,-0.601812,-0.216905,0.168002,7.684,0.570
session_20260510_123849,2026-05-10T12:38:49,S09,barbell_row,0,50.00,5,1,13,13,2449,2523,2595,2449,2523,2523,2595,27.2520,28.8767,1.6247,0.8235,0.8012,-0.617310,0.154428,-0.603007,0.771739,0.014303,0.9248,1.3975,0.4674,-0.9326,-1.6211,-6.7155,-6.6782,42.2788,1,0.9932,0.000686,0.008095,1,0,-0.601812,-0.216905,0.168002,7.684,0.570
session_20260510_123849,2026-05-10T12:38:49,S09,barbell_row,0,50.00,5,1,14,14,2597,2668,2739,2597,2668,2668,2739,28.8990,30.4791,1.5802,0.7901,0.7901,-0.602806,0.190796,-0.636721,0.793602,-0.033914,0.9906,1.5849,0.4451,-1.0330,-1.7249,-7.2724,-7.2354,36.9708,0,1.0000,0.000686,0.008095,1,0,-0.601812,-0.216905,0.168002,7.684,0.570
session_20260510_123849,2026-05-10T12:38:49,S09,barbell_row,0,50.00,5,1,15,15,2740,2811,2913,2740,2811,2811,2913,30.4902,32.4154,1.9251,0.7901,1.1350,-0.636697,0.170485,-0.638779,0.807181,-0.002082,1.0074,1.5876,0.4117,-0.7062,-1.3969,-6.7851,-6.7083,32.4821,0,1.0000,0.000686,0.008095,1,0,-0.601812,-0.216905,0.168002,7.684,0.570
session_20260510_124017,2026-05-10T12:40:17,S09,deadlift,0,50.00,5,1,1,1,1139,1230,1388,1139,1230,1230,1388,12.6745,15.4453,2.7708,1.0126,1.7582,-0.636609,0.034774,-0.638458,0.671384,-0.001849,0.6559,1.2903,0.6009,-0.3807,-0.9868,-4.5532,3.1654,-30.6155,0,1.0000,0.000686,0.008095,0,0,-0.637457,-0.287940,0.061576,7.682,1.524
session_20260510_124017,2026-05-10T12:40:17,S09,deadlift,0,50.00,5,1,2,2,1390,1468,1612,1390,1468,1468,1612,15.4675,17.9379,2.4704,0.8680,1.6024,-0.638753,0.017970,-0.640177,0.656723,-0.001423,0.7470,1.2248,0.4785,-0.4080,-1.0176,-4.8317,-3.6391,34.4282,1,0.9955,0.000686,0.008095,1,0,-0.637457,-0.287940,0.061576,7.682,1.524
session_20260510_124017,2026-05-10T12:40:17,S09,deadlift,0,50.00,5,1,3,3,1614,1691,1823,1614,1691,1691,1823,17.9602,20.2859,2.3257,0.8568,1.4689,-0.639929,0.058557,-0.636161,0.698486,0.003768,0.8049,1.2844,0.4674,-0.4695,-1.1254,-5.1540,-3.4217,32.6456,2,0.9905,0.000686,0.008095,1,0,-0.637457,-0.287940,0.061576,7.682,1.524
session_20260510_124017,2026-05-10T12:40:17,S09,deadlift,0,50.00,5,1,4,4,1826,1910,2049,1826,1910,1910,2049,20.3192,22.8007,2.4815,0.9347,1.5468,-0.635943,0.062834,-0.636330,0.698778,-0.000387,0.7389,1.2556,0.5230,-0.4489,-1.1422,-5.3691,3.7598,36.7225,0,1.0000,0.000686,0.008095,0,0,-0.637457,-0.287940,0.061576,7.682,1.524
session_20260510_124017,2026-05-10T12:40:17,S09,deadlift,0,50.00,5,1,5,5,2052,2133,2266,2052,2133,2133,2266,22.8341,25.2154,2.3813,0.9013,1.4800,-0.636208,0.076193,-0.639114,0.712401,-0.002906,0.7809,1.3085,0.4896,-0.4798,-1.0913,-4.5711,3.0952,-24.1942,0,1.0000,0.000686,0.008095,0,0,-0.637457,-0.287940,0.061576,7.682,1.524
session_20260510_124017,2026-05-10T12:40:17,S09,deadlift,0,50.00,5,1,6,6,2268,2345,2472,2268,2345,2345,2472,25.2377,27.5077,2.2701,0.8568,1.4132,-0.639045,0.065637,-0.640508,0.704682,-0.001463,0.8119,1.2750,0.4562,-0.4958,-1.1595,-5.5349,3.7044,39.0806,3,0.9854,0.000687,0.008098,1,0,-0.637457,-0.287940,0.061576,7.682,1.524
session_20260510_124017,2026-05-10T12:40:17,S09,deadlift,0,50.00,5,1,7,7,2474,2551,2692,2474,2551,2551,2692,27.5300,29.9558,2.4258,0.8568,1.5690,-0.640175,0.068717,-0.630536,0.708892,0.009639,0.8170,1.2425,0.4451,-0.4426,-1.1574,-5.7595,-3.9445,40.0899,0,1.0000,0.000686,0.008095,1,0,-0.637457,-0.287940,0.061576,7.682,1.524
session_20260510_124017,2026-05-10T12:40:17,S09,deadlift,0,50.00,5,1,8,8,2694,2766,2888,2694,2766,2766,2888,29.9781,32.1369,2.1588,0.8012,1.3576,-0.630185,0.060081,-0.634232,0.690266,-0.004046,0.8500,1.3728,0.4006,-0.5075,-1.2033,-5.4860,3.8699,35.6932,1,0.9949,0.000686,0.008095,0,0,-0.637457,-0.287940,0.061576,7.682,1.524
