t_s,frame_number,hw_ts_ms,host_dt_ms,missed_total
22.953,2043,1777534800373.396,11.131,3
22.966,2044,1777534800384.527,11.131,3
22.976,2045,1777534800395.659,11.132,3
22.987,2046,1777534800406.790,11.131,3
22.998,2047,1777534800417.921,11.131,3
23.009,2048,1777534800429.053,11.132,3
23.020,2049,1777534800440.184,11.131,3
23.031,2050,1777534800451.315,11.131,3
23.043,2051,1777534800462.448,11.132,3
23.054,2052,1777534800473.579,11.131,3
23.065,2053,1777534800484.710,11.131,3
23.076,2054,1777534800495.842,11.132,3
23.087,2055,1777534800506.973,11.131,3
23.098,2056,1777534800518.104,11.131,3
23.109,2057,1777534800529.236,11.132,3
23.120,2058,1777534800540.367,11.131,3
23.132,2059,1777534800551.499,11.131,3
23.143,2060,1777534800562.631,11.132,3
23.154,2061,1777534800573.762,11.131,3
23.165,2062,1777534800584.893,11.131,3
23.176,2063,1777534800596.025,11.132,3
23.187,2064,1777534800607.156,11.131,3
23.199,2065,1777534800618.287,11.131,3
23.209,2066,1777534800629.419,11.132,3
23.221,2067,1777534800640.550,11.131,3
23.232,2068,1777534800651.681,11.131,3
23.243,2069,1777534800662.814,11.132,3
23.254,2070,1777534800673.945,11.131,3
23.265,2071,1777534800685.076,11.131,3
23.276,2072,1777534800696.208,11.132,3
23.287,2073,1777534800707.339,11.131,3
23.299,2074,1777534800718.470,11.131,3
23.310,2075,1777534800729.602,11.132,3
23.321,2076,1777534800740.733,11.131,3
23.332,2077,1777534800751.865,11.131,3
23.343,2078,1777534800762.996,11.131,3
23.354,2079,1777534800774.128,11.132,3
23.365,2080,1777534800785.259,11.131,3
23.376,2081,1777534800796.390,11.131,3
23.388,2082,1777534800807.522,11.132,3
23.399,2083,1777534800818.653,11.131,3
23.410,2084,1777534800829.784,11.131,3
23.421,2085,1777534800840.916,11.132,3
23.432,2086,1777534800852.047,11.131,3
23.443,2087,1777534800863.178,11.131,3
23.454,2088,1777534800874.311,11.132,3
23.465,2089,1777534800885.442,11.131,3
23.477,2090,1777534800896.573,11.131,3
23.488,2091,1777534800907.705,11.132,3
23.499,2092,1777534800918.836,11.131,3
23.510,2093,1777534800929.967,11.131,3
23.521,2094,1777534800941.099,11.132,3
23.532,2095,1777534800952.230,11.131,3
23.544,2096,1777534800963.362,11.131,3
23.555,2097,1777534800974.494,11.132,3
23.566,2098,1777534800985.625,11.131,3
23.577,2099,1777534800996.756,11.131,3
23.588,2100,1777534801007.888,11.132,3
23.599,2101,1777534801019.019,11.131,3
23.610,2102,1777534801030.150,11.131,3
23.621,2103,1777534801041.283,11.132,3
23.633,2104,1777534801052.414,11.131,3
23.655,2106,1777534801074.677,22.263,4
23.666,2107,1777534801085.808,11.131,4
23.677,2108,1777534801096.939,11.131,4
23.688,2109,1777534801108.071,11.132,4
23.699,2110,1777534801119.202,11.131,4
23.710,2111,1777534801130.333,11.131,4
23.721,2112,1777534801141.466,11.132,4
23.733,2113,1777534801152.597,11.131,4
23.744,2114,1777534801163.728,11.131,4
23.755,2115,1777534801174.860,11.132,4
23.766,2116,1777534801185.991,11.131,4
23.777,2117,1777534801197.122,11.131,4
23.788,2118,1777534801208.253,11.131,4
23.800,2119,1777534801219.385,11.132,4
23.811,2120,1777534801230.517,11.131,4
23.822,2121,1777534801241.648,11.131,4
23.833,2122,1777534801252.780,11.132,4
23.844,2123,1777534801263.911,11.131,4
23.855,2124,1777534801275.042,11.131,4
23.866,2125,1777534801286.174,11.132,4
23.877,2126,1777534801297.305,11.131,4
23.888,2127,1777534801308.437,11.131,4
23.900,2128,1777534801319.569,11.132,4
23.911,2129,1777534801330.700,11.131,4
23.922,2130,1777534801341.831,11.131,4
23.933,2131,1777534801352.963,11.132,4
23.944,2132,1777534801364.094,11.131,4
23.955,2133,1777534801375.225,11.131,4
23.966,2134,1777534801386.357,11.132,4
23.977,2135,1777534801397.488,11.131,4
23.989,2136,1777534801408.619,11.131,4
24.000,2137,1777534801419.751,11.132,4
24.011,2138,1777534801430.883,11.131,4
24.022,2139,1777534801442.014,11.131,4
24.033,2140,1777534801453.146,11.132,4
24.044,2141,1777534801464.277,11.131,4
24.056,2142,1777534801475.408,11.131,4
24.067,2143,1777534801486.540,11.132,4
24.078,2144,1777534801497.671,11.131,4
24.089,2145,1777534801508.802,11.131,4
24.100,2146,1777534801519.934,11.132,4
24.111,2147,1777534801531.065,11.131,4
24.122,2148,1777534801542.197,11.131,4
24.133,2149,1777534801553.329,11.132,4
24.145,2150,1777534801564.460,11.131,4
24.156,2151,1777534801575.591,11.131,4
24.167,2152,1777534801586.723,11.132,4
24.178,2153,1777534801597.854,11.131,4
24.189,2154,1777534801608.985,11.131,4
24.200,2155,1777534801620.117,11.132,4
24.211,2156,1777534801631.248,11.131,4
24.223,2157,1777534801642.379,11.131,4
24.234,2158,1777534801653.510,11.131,4
24.245,2159,1777534801664.643,11.132,4
24.256,2160,1777534801675.774,11.131,4
24.267,2161,1777534801686.905,11.131,4
24.278,2162,1777534801698.037,11.132,4
24.289,2163,1777534801709.168,11.131,4
24.300,2164,1777534801720.299,11.131,4
24.311,2165,1777534801731.431,11.132,4
24.323,2166,1777534801742.562,11.131,4
24.334,2167,1777534801753.693,11.131,4
24.345,2168,1777534801764.825,11.132,4
24.356,2169,1777534801775.957,11.131,4
24.367,2170,1777534801787.088,11.131,4
24.378,2171,1777534801798.220,11.132,4
24.390,2172,1777534801809.351,11.131,4
24.401,2173,1777534801820.482,11.131,4
24.412,2174,1777534801831.614,11.132,4
24.423,2175,1777534801842.745,11.131,4
24.434,2176,1777534801853.876,11.131,4
24.445,2177,1777534801865.008,11.132,4
24.456,2178,1777534801876.139,11.131,4
24.468,2179,1777534801887.270,11.131,4
24.479,2180,1777534801898.402,11.132,4
24.489,2181,1777534801909.534,11.131,4
24.501,2182,1777534801920.665,11.131,4
24.512,2183,1777534801931.797,11.132,4
24.523,2184,1777534801942.928,11.131,4
24.534,2185,1777534801954.059,11.131,4
24.545,2186,1777534801965.191,11.132,4
24.556,2187,1777534801976.323,11.131,4
24.568,2188,1777534801987.454,11.131,4
24.579,2189,1777534801998.586,11.132,4
24.590,2190,1777534802009.717,11.131,4
24.601,2191,1777534802020.848,11.131,4
24.612,2192,1777534802031.980,11.132,4
24.623,2193,1777534802043.111,11.131,4
24.635,2194,1777534802054.242,11.131,4
24.645,2195,1777534802065.375,11.132,4
24.657,2196,1777534802076.506,11.131,4
24.668,2197,1777534802087.637,11.131,4
24.679,2198,1777534802098.768,11.131,4
24.690,2199,1777534802109.900,11.132,4
24.702,2200,1777534802121.031,11.131,4
24.712,2201,1777534802132.163,11.131,4
24.724,2202,1777534802143.295,11.132,4
24.734,2203,1777534802154.426,11.131,4
24.746,2204,1777534802165.557,11.131,4
24.757,2205,1777534802176.689,11.132,4
24.768,2206,1777534802187.820,11.131,4
24.779,2207,1777534802198.951,11.131,4
24.790,2208,1777534802210.083,11.132,4
24.801,2209,1777534802221.215,11.131,4
24.813,2210,1777534802232.346,11.131,4
24.824,2211,1777534802243.478,11.132,4
24.835,2212,1777534802254.609,11.131,4
24.846,2213,1777534802265.740,11.131,4
24.857,2214,1777534802276.872,11.132,4
24.868,2215,1777534802288.003,11.131,4
24.879,2216,1777534802299.135,11.131,4
24.890,2217,1777534802310.267,11.132,4
24.902,2218,1777534802321.398,11.131,4
24.913,2219,1777534802332.529,11.131,4
24.924,2220,1777534802343.661,11.132,4
24.935,2221,1777534802354.792,11.131,4
24.946,2222,1777534802365.923,11.131,4
24.957,2223,1777534802377.055,11.132,4
24.968,2224,1777534802388.187,11.131,4
24.979,2225,1777534802399.318,11.131,4
24.991,2226,1777534802410.450,11.132,4
25.002,2227,1777534802421.581,11.131,4
