frame_idx,t_s,measured,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,jerk_x,jerk_y,jerk_z,pos_sd_x,pos_sd_y,pos_sd_z,vel_sd_x,vel_sd_y,vel_sd_z,acc_sd_x,acc_sd_y,acc_sd_z,jerk_sd_x,jerk_sd_y,jerk_sd_z
2708,30.133880654,1,-0.021408024,-0.643166473,2.406000107,0.081370169,-0.156301734,0.043145148,0.033934251,0.526404122,-0.218859610,-4.240762229,4.115835223,-5.159915266,0.000268534,0.000686451,0.003455920,0.004140475,0.008094693,0.025680085,0.099194833,0.148312975,0.296494769,3.692459678,4.222267882,5.318938416
2709,30.145008380,1,-0.020501431,-0.644872254,2.406465499,0.081485928,-0.150201719,0.040397197,-0.013011804,0.568809472,-0.274369091,-4.178273397,3.495604469,-4.801897321,0.000268534,0.000686451,0.003455920,0.004140475,0.008094693,0.025680081,0.099194833,0.148312975,0.296494765,3.692459678,4.222267882,5.318938448
2710,30.156136105,1,-0.019596435,-0.646507676,2.406896962,0.081085287,-0.143669575,0.037055555,-0.058701841,0.603942231,-0.325400565,-4.020231167,2.805863593,-4.355669377,0.000268534,0.000686451,0.003455920,0.004140475,0.008094693,0.025680078,0.099194833,0.148312975,0.296494753,3.692459678,4.222267882,5.318938520
2711,30.167263831,1,-0.018698686,-0.648068398,2.407288188,0.080187546,-0.136790866,0.033175432,-0.102228513,0.630941204,-0.370996039,-3.793135762,2.031697688,-3.825821943,0.000268534,0.000686451,0.003455920,0.004140475,0.008094693,0.025680076,0.099194833,0.148312975,0.296494737,3.692459678,4.222267881,5.318938615
2712,30.178391556,1,-0.017813566,-0.649551087,2.407633541,0.078820618,-0.129661538,0.028822365,-0.142939181,0.648814899,-0.410260706,-3.517315892,1.165265275,-3.219153807,0.000268534,0.000686451,0.003455920,0.004140475,0.008094693,0.025680075,0.099194833,0.148312975,0.296494716,3.692459678,4.222267880,5.318938719
2713,30.189519282,1,-0.016946112,-0.650953541,2.407928166,0.077018459,-0.122388841,0.024071380,-0.180397882,0.656543741,-0.442388778,-3.211871141,0.209989569,-2.544898253,0.000268534,0.000686451,0.003455921,0.004140475,0.008094693,0.025680074,0.099194833,0.148312975,0.296494693,3.692459678,4.222267879,5.318938822
2714,30.200647007,1,-0.016100961,-0.652274812,2.408168092,0.074818683,-0.115090913,0.019005851,-0.214385944,0.653211901,-0.466690271,-2.896942626,-0.819596384,-1.814542208,0.000268534,0.000686451,0.003455921,0.004140475,0.008094693,0.025680073,0.099194833,0.148312975,0.296494668,3.692459678,4.222267879,5.318938913
2715,30.211774733,1,-0.015282320,-0.653515319,2.408350317,0.072260103,-0.107895021,0.013716077,-0.244901090,0.638106404,-0.482612856,-2.589848537,-1.901910730,-1.041276823,0.000268534,0.000686451,0.003455921,0.004140475,0.008094693,0.025680073,0.099194833,0.148312975,0.296494644,3.692459678,4.222267878,5.318938987
2716,30.222902458,1,-0.014493969,-0.654676938,2.408472872,0.069380675,-0.100934860,0.008297655,-0.272079933,0.610804334,-0.489760327,-2.297382130,-3.005308625,-0.240019841,0.000268534,0.000686451,0.003455921,0.004140475,0.008094693,0.025680074,0.099194833,0.148312975,0.296494621,3.692459678,4.222267878,5.318939040
2717,30.234030184,1,-0.013739277,-0.655763050,2.408534875,0.066216665,-0.094346613,0.002849631,-0.296067741,0.571302004,-0.487911814,-2.014717488,-4.086985642,0.572751310,0.000268534,0.000686451,0.003455920,0.004140475,0.008094693,0.025680074,0.099194833,0.148312975,0.296494600,3.692459678,4.222267878,5.318939070
2718,30.245157909,1,-0.013021213,-0.656778540,2.408536555,0.062803208,-0.088263733,-0.002527529,-0.316908155,0.520101691,-0.477034503,-1.729385478,-5.099847333,1.379849893,0.000268534,0.000686451,0.003455920,0.004140475,0.008094693,0.025680075,0.099194833,0.148312975,0.296494582,3.692459678,4.222267877,5.318939076
2719,30.256285635,1,-0.012342357,-0.657729738,2.408479257,0.059175745,-0.082811135,-0.007734066,-0.334507992,0.458238428,-0.457288270,-1.431548096,-5.995200412,2.163864189,0.000268534,0.000686451,0.003455920,0.004140475,0.008094693,0.025680076,0.099194833,0.148312975,0.296494566,3.692459678,4.222267877,5.318939061
2720,30.267413360,1,-0.011704887,-0.658624289,2.408365423,0.055371130,-0.078099182,-0.012673076,-0.348727991,0.387293443,-0.429026597,-1.123259065,-6.724098309,2.907492556,0.000268534,0.000686451,0.003455920,0.004140475,0.008094693,0.025680076,0.099194833,0.148312975,0.296494554,3.692459678,4.222267877,5.318939028
2721,30.278541086,1,-0.011110564,-0.659470954,2.408198546,0.051427422,-0.074217643,-0.017252653,-0.359508354,0.309383576,-0.392792808,-0.815475260,-7.239325439,3.593973357,0.000268534,0.000686451,0.003455920,0.004140475,0.008094693,0.025680077,0.099194833,0.148312975,0.296494545,3.692459678,4.222267878,5.318938980
2722,30.289668811,1,-0.010560722,-0.660279355,2.407983106,0.047382601,-0.071229865,-0.021387955,-0.366925475,0.227133250,-0.349311693,-0.520752855,-7.497664058,4.207566849,0.000268534,0.000686451,0.003455920,0.004140475,0.008094693,0.025680077,0.099194833,0.148312975,0.296494539,3.692459678,4.222267878,5.318938922
2723,30.300796537,1,-0.010056282,-0.661059644,2.407724478,0.043273050,-0.069167506,-0.025003145,-0.371186470,0.143593224,-0.299473481,-0.249859864,-7.467223421,4.734453253,0.000268534,0.000686451,0.003455920,0.004140475,0.008094693,0.025680077,0.099194833,0.148312975,0.296494535,3.692459678,4.222267878,5.318938856
2724,30.311924262,1,-0.009597776,-0.661822132,2.407428822,0.039132217,-0.068026660,-0.028033096,-0.372609714,0.062068647,-0.244307097,-0.012127914,-7.135124504,5.163645901,0.000268534,0.000686451,0.003455920,0.004140475,0.008094693,0.025680077,0.099194833,0.148312975,0.296494533,3.692459678,4.222267878,5.318938788
2725,30.323051988,1,-0.009185383,-0.662576879,2.407102958,0.034989481,-0.067766310,-0.030424739,-0.371599508,-0.014117834,-0.184945161,0.187347787,-6.511387730,5.487554792,0.000268534,0.000686451,0.003455920,0.004140475,0.008094693,0.025680077,0.099194833,0.148312975,0.296494533,3.692459678,4.222267878,5.318938721
2726,30.334179713,1,-0.008818984,-0.663333286,2.406754224,0.030869588,-0.068309543,-0.032138011,-0.368567726,-0.081876540,-0.122585427,0.352703335,-5.627152413,5.702034403,0.000268534,0.000686451,0.003455920,0.004140475,0.008094693,0.025680077,0.099194833,0.148312975,0.296494535,3.692459678,4.222267878,5.318938657
2727,30.345307439,1,-0.008498205,-0.664099718,2.406390329,0.026793135,-0.069547392,-0.033146358,-0.363833989,-0.138572852,-0.058452407,0.495410097,-4.533344338,5.806480326,0.000268534,0.000686451,0.003455920,0.004140475,0.008094693,0.025680077,0.099194833,0.148312975,0.296494537,3.692459678,4.222267878,5.318938598
2728,30.356435164,1,-0.008222463,-0.664883174,2.406019201,0.022777920,-0.071345141,-0.033436816,-0.357580453,-0.182248527,0.006242921,0.627731513,-3.299753549,5.803854161,0.000268534,0.000686451,0.003455920,0.004140475,0.008094693,0.025680077,0.099194833,0.148312975,0.296494540,3.692459678,4.222267878,5.318938548
2729,30.367562890,1,-0.007990984,-0.665689051,2.405648841,0.018840440,-0.073550860,-0.033009652,-0.349861739,-0.211784954,0.070338602,0.760579095,-2.005292780,5.699810784,0.000268534,0.000686451,0.003455920,0.004140475,0.008094693,0.025680076,0.099194833,0.148312975,0.296494542,3.692459678,4.222267878,5.318938505
2730,30.378690615,1,-0.007802811,-0.666521003,2.405287172,0.014997266,-0.076005051,-0.031877673,-0.340608213,-0.226935689,0.132745661,0.905545869,-0.726266683,5.501681238,0.000268534,0.000686451,0.003455920,0.004140475,0.008094693,0.025680076,0.099194833,0.148312975,0.296494545,3.692459678,4.222267878,5.318938472
2731,30.389818341,1,-0.007656797,-0.667380913,2.404941914,0.011266447,-0.078550027,-0.030065326,-0.329627840,-0.228254682,0.192463083,1.071989148,0.470642290,5.217863120,0.000268534,0.000686451,0.003455920,0.004140475,0.008094693,0.025680076,0.099194833,0.148312975,0.296494547,3.692459678,4.222267877,5.318938447
2732,30.400946066,1,-0.007551578,-0.668268956,2.404620450,0.007668620,-0.081038127,-0.027607662,-0.316661037,-0.216963808,0.248587157,1.262305293,1.532595107,4.857381918,0.000268534,0.000686451,0.003455920,0.004140475,0.008094693,0.025680075,0.099194833,0.148312975,0.296494549,3.692459678,4.222267877,5.318938430
2733,30.412073792,1,-0.007485548,-0.669183753,2.404329722,0.004227289,-0.083338239,-0.024549220,-0.301467286,-0.194788071,0.300316602,1.470391475,2.422006219,4.429581691,0.000268534,0.000686451,0.003455920,0.004140475,0.008094693,0.025680075,0.099194833,0.148312975,0.296494550,3.692459678,4.222267877,5.318938420
2734,30.423201517,1,-0.007456823,-0.670122578,2.404076129,0.000968039,-0.085340454,-0.020942878,-0.283934297,-0.163782853,0.346954598,1.678883305,3.117370622,3.943837477,0.000268534,0.000686451,0.003455920,0.004140475,0.008094693,0.025680074,0.099194833,0.148312975,0.296494551,3.692459678,4.222267877,5.318938415
2735,30.434329243,1,-0.007463233,-0.671081616,2.403865439,-0.002083576,-0.086958716,-0.016848689,-0.264194186,-0.126148862,0.387907576,1.862895446,3.613841370,3.409320473,0.000268534,0.000686451,0.003455920,0.004140475,0.008094693,0.025680074,0.099194833,0.148312975,0.296494551,3.692459678,4.222267877,5.318938416
2736,30.445456968,1,-0.007502339,-0.672056228,2.403702719,-0.004905002,-0.088131470,-0.012332745,-0.242649519,-0.084066664,0.422683655,1.999914840,3.918598300,2.835217344,0.000268534,0.000686451,0.003455920,0.004140475,0.008094693,0.025680074,0.099194833,0.148312975,0.296494550,3.692459678,4.222267877,5.318938420
2737,30.456584694,1,-0.007571479,-0.673041226,2.403592270,-0.007479466,-0.088820864,-0.007466035,-0.219929827,-0.039609343,0.450895708,2.070947866,4.042688541,2.231221007,0.000268534,0.000686451,0.003455920,0.004140475,0.008094693,0.025680074,0.099194833,0.148312975,0.296494549,3.692459678,4.222267877,5.318938427
2738,30.467712419,1,-0.007667849,-0.674031124,2.403537583,-0.009798374,-0.089011374,-0.002323247,-0.196876538,0.005292288,0.472266280,2.056519246,4.001974828,1.607193342,0.000268534,0.000686451,0.003455920,0.004140475,0.008094693,0.025680074,0.099194833,0.148312975,0.296494547,3.692459678,4.222267877,5.318938434
2739,30.478840145,1,-0.007788604,-0.675020379,2.403541303,-0.011863720,-0.088707753,0.003018441,-0.174552154,0.048947459,0.486624335,1.936820808,3.824416285,0.972305247,0.000268534,0.000686451,0.003455920,0.004140475,0.008094693,0.025680073,0.099194833,0.148312975,0.296494546,3.692459678,4.222267877,5.318938442
2740,30.489967870,1,-0.007930995,-0.676003600,2.403605206,-0.013690482,-0.087931584,0.008480501,-0.154219427,0.090041413,0.493896322,1.696604411,3.548607025,0.334962318,0.000268534,0.000686451,0.003455920,0.004140475,0.008094693,0.025680073,0.099194833,0.148312975,0.296494544,3.692459678,4.222267877,5.318938449
2741,30.501095596,1,-0.008092516,-0.676975708,2.403730194,-0.015308509,-0.086716573,0.013984096,-0.137277419,0.127719243,0.494099411,1.326114984,3.217800904,-0.296910609,0.000268534,0.000686451,0.003455920,0.004140475,0.008094693,0.025680073,0.099194833,0.148312975,0.296494542,3.692459678,4.222267877,5.318938455
2742,30.512223321,1,-0.008271086,-0.677932039,2.403916293,-0.016763711,-0.085103228,0.019451059,-0.125202906,0.161613349,0.487336779,0.822106243,2.875539240,-0.915751167,0.000268534,0.000686451,0.003455920,0.004140475,0.008094693,0.025680073,0.099194833,0.148312975,0.296494540,3.692459678,4.222267877,5.318938460
2743,30.523351047,1,-0.008465225,-0.678868397,2.404162666,-0.018118411,-0.083133544,0.024804841,-0.119446285,0.191812493,0.473795362,0.193116159,2.559035893,-1.513985827,0.000268534,0.000686451,0.003455920,0.004140475,0.008094693,0.025680073,0.099194833,0.148312975,0.296494539,3.692459678,4.222267877,5.318938463
2744,30.534478772,1,-0.008674233,-0.679781037,2.404467641,-0.019450272,-0.080846433,0.029971444,-0.121289831,0.218763675,0.453747497,-0.539133544,2.295577593,-2.083874406,0.000268534,0.000686451,0.003455920,0.004140475,0.008094693,0.025680074,0.099194833,0.148312975,0.296494537,3.692459678,4.222267877,5.318938464
2745,30.545606498,1,-0.008898349,-0.680666615,2.404828738,-0.020849591,-0.078274326,0.034880380,-0.131695833,0.243168118,0.427551327,-1.338559556,2.103704334,-2.617774064,0.000268534,0.000686451,0.003455920,0.004140475,0.008094693,0.025680074,0.099194833,0.148312975,0.296494536,3.692459678,4.222267877,5.318938464
2746,30.556734223,1,-0.009138866,-0.681522099,2.405242718,-0.022414847,-0.075440873,0.039465614,-0.151147141,0.265888604,0.395648484,-2.155904354,1.994162800,-3.108363828,0.000268534,0.000686451,0.003455920,0.004140475,0.008094693,0.025680074,0.099194833,0.148312975,0.296494535,3.692459678,4.222267877,5.318938462
2747,30.567861949,1,-0.009398191,-0.682344668,2.405705637,-0.024246684,-0.072359582,0.043666467,-0.179541118,0.287875409,0.358558721,-2.936792302,1.972552674,-3.549000887,0.000268534,0.000686451,0.003455920,0.004140475,0.008094693,0.025680074,0.099194833,0.148312975,0.296494534,3.692459678,4.222267877,5.318938459
2748,30.578989674,1,-0.009679833,-0.683131586,2.406212906,-0.026441240,-0.069033087,0.047428434,-0.216171529,0.310130620,0.316869671,-3.627367878,2.043163172,-3.934203878,0.000268534,0.000686451,0.003455920,0.004140475,0.008094693,0.025680074,0.099194833,0.148312975,0.296494534,3.692459678,4.222267877,5.318938455
2749,30.590117400,1,-0.009988315,-0.683880089,2.406759372,-0.029083493,-0.065452593,0.050703857,-0.259743072,0.333706615,0.271222012,-4.176156958,2.210656673,-4.259927561,0.000268534,0.000686451,0.003455920,0.004140475,0.008094693,0.025680074,0.099194833,0.148312975,0.296494533,3.692459678,4.222267877,5.318938450
2750,30.601245125,1,-0.010329013,-0.684587246,2.407339388,-0.032240933,-0.061597338,0.053452432,-0.308419991,0.359697051,0.222294349,-4.538179050,2.476897846,-4.523320472,0.000268534,0.000686451,0.003455920,0.004140475,0.008094693,0.025680074,0.099194833,0.148312975,0.296494533,3.692459678,4.222267877,5.318938445
2751,30.612372851,1,-0.010707931,-0.685249826,2.407946904,-0.035958008,-0.057434415,0.055641567,-0.359912753,0.389176671,0.170792594,-4.676956197,2.835943418,-4.722263746,0.000268534,0.000686451,0.003455920,0.004140475,0.008094693,0.025680074,0.099194833,0.148312975,0.296494533,3.692459678,4.222267877,5.318938440
2752,30.623500576,1,-0.011131418,-0.685864170,2.408575549,-0.040251650,-0.052919535,0.057246644,-0.411587439,0.423096715,0.117443340,-4.568285086,3.271380977,-4.855150489,0.000268534,0.000686451,0.003455920,0.004140475,0.008094693,0.025680074,0.099194833,0.148312975,0.296494533,3.692459678,4.222267877,5.318938435
2753,30.634628302,1,-0.011605842,-0.686426071,2.409218725,-0.045108352,-0.047999042,0.058251217,-0.460644215,0.462173061,0.062987698,-4.207554971,3.757932384,-4.921025636,0.000268534,0.000686451,0.003455920,0.004140475,0.008094693,0.025680074,0.099194833,0.148312975,0.296494533,3.692459678,4.222267877,5.318938431
2754,30.645756027,1,-0.012137251,-0.686930684,2.409869698,-0.050483635,-0.042613010,0.058647131,-0.504357894,0.506805678,0.008172733,-3.612911695,4.264535070,-4.919801779,0.000268534,0.000686451,0.003455920,0.004140475,0.008094693,0.025680074,0.099194833,0.148312975,0.296494534,3.692459678,4.222267877,5.318938427
2755,30.656883753,1,-0.012731033,-0.687372484,2.410521686,-0.056304296,-0.036699041,0.058434526,-0.540335443,0.557038048,-0.046259880,-2.826033903,4.759452014,-4.852631294,0.000268534,0.000686451,0.003455920,0.004140475,0.008094693,0.025680074,0.099194833,0.148312975,0.296494534,3.692459678,4.222267877,5.318938423
2756,30.668011478,1,-0.013391624,-0.687745253,2.411167957,-0.062473554,-0.030196116,0.057621689,-0.566771682,0.612589815,-0.099590559,-1.909976226,5.216955402,-4.722373110,0.000268534,0.000686451,0.003455920,0.004140475,0.008094693,0.025680074,0.099194833,0.148312975,0.296494534,3.692459678,4.222267877,5.318938420
2757,30.679139204,1,-0.014122286,-0.688042117,2.411801915,-0.068878773,-0.023047782,0.056224704,-0.582647299,0.672932930,-0.151140706,-0.941240549,5.617695606,-4.533451887,0.000268534,0.000686451,0.003455920,0.004140475,0.008094693,0.025680074,0.099194833,0.148312975,0.296494534,3.692459678,4.222267877,5.318938418
2758,30.690266929,1,-0.014924985,-0.688255613,2.412417182,-0.075400805,-0.015204592,0.054266909,-0.587813155,0.737340386,-0.200287016,0.002616636,5.944593031,-4.291286680,0.000268534,0.000686451,0.003455920,0.004140475,0.008094693,0.025680074,0.099194833,0.148312975,0.296494534,3.692459678,4.222267877,5.318938417
2759,30.701394655,1,-0.015800366,-0.688377774,2.413007679,-0.081923465,-0.006626250,0.051778227,-0.582930018,0.804892344,-0.246469800,0.855066354,6.179678844,-4.001834780,0.000268534,0.000686451,0.003455920,0.004140475,0.008094693,0.025680074,0.099194833,0.148312975,0.296494534,3.692459678,4.222267877,5.318938416
2760,30.712522380,1,-0.016747839,-0.688400247,2.413567693,-0.088341727,0.002716140,0.048794438,-0.569315115,0.874455338,-0.289197308,1.564637278,6.302468801,-3.671322261,0.000268534,0.000686451,0.003455920,0.004140475,0.008094693,0.025680074,0.099194833,0.148312975,0.296494534,3.692459678,4.222267877,5.318938415
2761,30.723650106,1,-0.017765737,-0.688314433,2.414091936,-0.094568103,0.012837574,0.045356398,-0.548775195,0.944665695,-0.328048769,2.094845306,6.293105032,-3.306330587,0.000268534,0.000686451,0.003455920,0.004140475,0.008094693,0.025680074,0.099194833,0.148312975,0.296494534,3.692459678,4.222267877,5.318938415
2762,30.734777831,1,-0.018851538,-0.688111654,2.414575602,-0.100537182,0.023736746,0.041509229,-0.523447358,1.013967655,-0.362679736,2.422204545,6.137469086,-2.914008200,0.000268534,0.000686451,0.003455920,0.004140475,0.008094693,0.025680073,0.099194833,0.148312975,0.296494534,3.692459678,4.222267877,5.318938415
2763,30.745905557,1,-0.020002129,-0.687783346,2.415014405,-0.106208539,0.035394322,0.037301433,-0.495661425,1.080691919,-0.392828596,2.536216197,5.829584324,-2.502093141,0.000268534,0.000686451,0.003455920,0.004140475,0.008094693,0.025680073,0.099194833,0.148312975,0.296494534,3.692459678,4.222267877,5.318938416
2764,30.757033282,1,-0.021214096,-0.687321264,2.415404613,-0.111567992,0.047772213,0.032783929,-0.467773466,1.143154361,-0.418322787,2.442889123,5.372752685,-2.078811902,0.000268534,0.000686451,0.003455920,0.004140475,0.008094693,0.025680073,0.099194833,0.148312975,0.296494534,3.692459678,4.222267877,5.318938416
2765,30.768161008,1,-0.022484008,-0.686717689,2.415743071,-0.116626893,0.060813958,0.028009045,-0.441991046,1.199749519,-0.439081928,2.162027982,4.777099116,-1.652396142,0.000268534,0.000686451,0.003455920,0.004140475,0.008094693,0.025680073,0.099194833,0.148312975,0.296494534,3.692459678,4.222267877,5.318938417
