t_s,frame_number,hw_ts_ms,host_dt_ms,missed_total
22.976,2046,1777536123757.978,11.127,6
22.987,2047,1777536123769.104,11.126,6
22.998,2048,1777536123780.230,11.126,6
23.009,2049,1777536123791.357,11.127,6
23.021,2050,1777536123802.484,11.126,6
23.031,2051,1777536123813.610,11.126,6
23.042,2052,1777536123824.738,11.127,6
23.053,2053,1777536123835.864,11.126,6
23.065,2054,1777536123846.990,11.126,6
23.076,2055,1777536123858.117,11.127,6
23.087,2056,1777536123869.244,11.126,6
23.098,2057,1777536123880.370,11.126,6
23.109,2058,1777536123891.497,11.127,6
23.121,2059,1777536123902.624,11.126,6
23.132,2060,1777536123913.750,11.126,6
23.143,2061,1777536123924.877,11.127,6
23.154,2062,1777536123936.004,11.126,6
23.165,2063,1777536123947.130,11.126,6
23.176,2064,1777536123958.257,11.127,6
23.187,2065,1777536123969.384,11.126,6
23.198,2066,1777536123980.510,11.126,6
23.209,2067,1777536123991.637,11.127,6
23.221,2068,1777536124002.764,11.126,6
23.232,2069,1777536124013.890,11.126,6
23.243,2070,1777536124025.016,11.126,6
23.254,2071,1777536124036.144,11.127,6
23.265,2072,1777536124047.270,11.126,6
23.276,2073,1777536124058.396,11.126,6
23.287,2074,1777536124069.524,11.127,6
23.299,2075,1777536124080.650,11.126,6
23.309,2076,1777536124091.776,11.126,6
23.321,2077,1777536124102.904,11.127,6
23.332,2078,1777536124114.030,11.126,6
23.343,2079,1777536124125.156,11.126,6
23.354,2080,1777536124136.283,11.127,6
23.365,2081,1777536124147.410,11.126,6
23.376,2082,1777536124158.536,11.126,6
23.387,2083,1777536124169.664,11.127,6
23.398,2084,1777536124180.790,11.126,6
23.410,2085,1777536124191.916,11.126,6
23.421,2086,1777536124203.043,11.127,6
23.432,2087,1777536124214.170,11.126,6
23.443,2088,1777536124225.296,11.126,6
23.454,2089,1777536124236.423,11.127,6
23.465,2090,1777536124247.550,11.126,6
23.476,2091,1777536124258.676,11.126,6
23.487,2092,1777536124269.803,11.127,6
23.498,2093,1777536124280.930,11.126,6
23.510,2094,1777536124292.056,11.126,6
23.521,2095,1777536124303.183,11.127,6
23.532,2096,1777536124314.310,11.126,6
23.543,2097,1777536124325.436,11.126,6
23.554,2098,1777536124336.563,11.127,6
23.565,2099,1777536124347.689,11.126,6
23.576,2100,1777536124358.816,11.126,6
23.588,2101,1777536124369.943,11.127,6
23.599,2102,1777536124381.070,11.126,6
23.610,2103,1777536124392.196,11.126,6
23.621,2104,1777536124403.323,11.127,6
23.632,2105,1777536124414.449,11.126,6
23.643,2106,1777536124425.576,11.126,6
23.654,2107,1777536124436.703,11.127,6
23.665,2108,1777536124447.829,11.126,6
23.677,2109,1777536124458.956,11.126,6
23.688,2110,1777536124470.082,11.126,6
23.699,2111,1777536124481.209,11.127,6
23.710,2112,1777536124492.336,11.126,6
23.721,2113,1777536124503.462,11.126,6
23.732,2114,1777536124514.589,11.127,6
23.743,2115,1777536124525.716,11.126,6
23.754,2116,1777536124536.842,11.126,6
23.766,2117,1777536124547.969,11.127,6
23.777,2118,1777536124559.095,11.126,6
23.788,2119,1777536124570.222,11.126,6
23.799,2120,1777536124581.349,11.127,6
23.810,2121,1777536124592.475,11.126,6
23.821,2122,1777536124603.602,11.126,6
23.833,2123,1777536124614.729,11.127,6
23.844,2124,1777536124625.855,11.126,6
23.854,2125,1777536124636.981,11.126,6
23.866,2126,1777536124648.109,11.127,6
23.877,2127,1777536124659.235,11.126,6
23.888,2128,1777536124670.362,11.126,6
23.899,2129,1777536124681.489,11.127,6
23.910,2130,1777536124692.615,11.126,6
23.921,2131,1777536124703.741,11.126,6
23.932,2132,1777536124714.869,11.127,6
23.944,2133,1777536124725.995,11.126,6
23.955,2134,1777536124737.121,11.126,6
23.966,2135,1777536124748.249,11.127,6
23.977,2136,1777536124759.375,11.126,6
23.988,2137,1777536124770.501,11.126,6
24.000,2138,1777536124781.628,11.127,6
24.010,2139,1777536124792.755,11.126,6
24.021,2140,1777536124803.881,11.126,6
24.033,2141,1777536124815.008,11.127,6
24.044,2142,1777536124826.135,11.126,6
24.055,2143,1777536124837.261,11.126,6
24.066,2144,1777536124848.388,11.127,6
24.077,2145,1777536124859.515,11.126,6
24.088,2146,1777536124870.641,11.126,6
24.099,2147,1777536124881.768,11.127,6
24.110,2148,1777536124892.895,11.126,6
24.122,2149,1777536124904.021,11.126,6
24.133,2150,1777536124915.147,11.126,6
24.144,2151,1777536124926.274,11.127,6
24.155,2152,1777536124937.401,11.126,6
24.166,2153,1777536124948.527,11.126,6
24.177,2154,1777536124959.654,11.127,6
24.188,2155,1777536124970.781,11.126,6
24.199,2156,1777536124981.907,11.126,6
24.211,2157,1777536124993.034,11.127,6
24.222,2158,1777536125004.161,11.126,6
24.233,2159,1777536125015.287,11.126,6
24.244,2160,1777536125026.414,11.127,6
24.255,2161,1777536125037.541,11.126,6
24.267,2162,1777536125048.667,11.126,6
24.277,2163,1777536125059.794,11.127,6
24.288,2164,1777536125070.920,11.126,6
24.299,2165,1777536125082.047,11.126,6
24.311,2166,1777536125093.174,11.127,6
24.322,2167,1777536125104.300,11.126,6
24.333,2168,1777536125115.427,11.126,6
24.344,2169,1777536125126.554,11.127,6
24.355,2170,1777536125137.680,11.126,6
24.366,2171,1777536125148.806,11.126,6
24.377,2172,1777536125159.934,11.127,6
24.389,2173,1777536125171.060,11.126,6
24.400,2174,1777536125182.186,11.126,6
24.411,2175,1777536125193.313,11.127,6
24.422,2176,1777536125204.440,11.126,6
24.433,2177,1777536125215.566,11.126,6
24.444,2178,1777536125226.693,11.127,6
24.456,2179,1777536125237.820,11.126,6
24.466,2180,1777536125248.946,11.126,6
24.478,2181,1777536125260.073,11.127,6
24.489,2182,1777536125271.200,11.126,6
24.500,2183,1777536125282.326,11.126,6
24.511,2184,1777536125293.453,11.127,6
24.522,2185,1777536125304.579,11.126,6
24.533,2186,1777536125315.705,11.126,6
24.545,2187,1777536125326.832,11.127,6
24.555,2188,1777536125337.958,11.126,6
24.567,2189,1777536125349.084,11.126,6
24.578,2190,1777536125360.210,11.126,6
24.589,2191,1777536125371.337,11.127,6
24.600,2192,1777536125382.463,11.126,6
24.611,2193,1777536125393.589,11.126,6
24.622,2194,1777536125404.716,11.127,6
24.633,2195,1777536125415.842,11.126,6
24.644,2196,1777536125426.968,11.126,6
24.656,2197,1777536125438.095,11.127,6
24.667,2198,1777536125449.221,11.126,6
24.678,2199,1777536125460.347,11.126,6
24.689,2200,1777536125471.474,11.127,6
24.701,2201,1777536125482.600,11.126,6
24.712,2202,1777536125493.726,11.126,6
24.723,2203,1777536125504.853,11.127,6
24.734,2204,1777536125515.979,11.126,6
24.745,2205,1777536125527.105,11.126,6
24.756,2206,1777536125538.232,11.127,6
24.767,2207,1777536125549.358,11.126,6
24.778,2208,1777536125560.484,11.126,6
24.790,2209,1777536125571.611,11.127,6
24.801,2210,1777536125582.737,11.126,6
24.812,2211,1777536125593.863,11.126,6
24.823,2212,1777536125604.990,11.127,6
24.834,2213,1777536125616.116,11.126,6
24.845,2214,1777536125627.242,11.126,6
24.856,2215,1777536125638.369,11.127,6
24.867,2216,1777536125649.495,11.126,6
24.878,2217,1777536125660.621,11.126,6
24.890,2218,1777536125671.748,11.127,6
24.901,2219,1777536125682.874,11.126,6
24.912,2220,1777536125694.000,11.126,6
24.923,2221,1777536125705.127,11.127,6
24.934,2222,1777536125716.253,11.126,6
24.945,2223,1777536125727.379,11.126,6
24.957,2224,1777536125738.506,11.127,6
24.968,2225,1777536125749.632,11.126,6
24.979,2226,1777536125760.758,11.126,6
24.990,2227,1777536125771.885,11.127,6
25.001,2228,1777536125783.011,11.126,6
