t_s,frame_number,hw_ts_ms,host_dt_ms,missed_total
22.934,2042,1777461446107.989,11.128,2
22.945,2043,1777461446119.116,11.127,2
22.956,2044,1777461446130.243,11.127,2
22.967,2045,1777461446141.371,11.128,2
22.978,2046,1777461446152.498,11.127,2
22.990,2047,1777461446163.625,11.127,2
23.001,2048,1777461446174.753,11.128,2
23.012,2049,1777461446185.880,11.127,2
23.023,2050,1777461446197.007,11.127,2
23.034,2051,1777461446208.135,11.128,2
23.045,2052,1777461446219.262,11.127,2
23.057,2053,1777461446230.390,11.127,2
23.067,2054,1777461446241.518,11.128,2
23.079,2055,1777461446252.645,11.127,2
23.090,2056,1777461446263.772,11.127,2
23.101,2057,1777461446274.900,11.128,2
23.112,2058,1777461446286.027,11.127,2
23.123,2059,1777461446297.154,11.127,2
23.134,2060,1777461446308.282,11.128,2
23.146,2061,1777461446319.409,11.127,2
23.157,2062,1777461446330.536,11.127,2
23.167,2063,1777461446341.665,11.128,2
23.179,2064,1777461446352.792,11.127,2
23.190,2065,1777461446363.919,11.127,2
23.201,2066,1777461446375.047,11.128,2
23.212,2067,1777461446386.174,11.127,2
23.223,2068,1777461446397.301,11.127,2
23.234,2069,1777461446408.429,11.128,2
23.245,2070,1777461446419.556,11.127,2
23.256,2071,1777461446430.683,11.127,2
23.267,2072,1777461446441.811,11.128,2
23.279,2073,1777461446452.938,11.127,2
23.290,2074,1777461446464.065,11.127,2
23.301,2075,1777461446475.193,11.127,2
23.312,2076,1777461446486.321,11.128,2
23.334,2078,1777461446508.575,22.254,3
23.345,2079,1777461446519.703,11.128,3
23.357,2080,1777461446530.830,11.127,3
23.368,2081,1777461446541.957,11.127,3
23.379,2082,1777461446553.085,11.128,3
23.390,2083,1777461446564.212,11.127,3
23.401,2084,1777461446575.340,11.127,3
23.413,2085,1777461446586.468,11.128,3
23.423,2086,1777461446597.595,11.127,3
23.435,2087,1777461446608.722,11.127,3
23.446,2088,1777461446619.850,11.128,3
23.457,2089,1777461446630.977,11.127,3
23.468,2090,1777461446642.104,11.127,3
23.479,2091,1777461446653.232,11.128,3
23.491,2092,1777461446664.359,11.127,3
23.501,2093,1777461446675.486,11.127,3
23.513,2094,1777461446686.614,11.128,3
23.524,2095,1777461446697.741,11.127,3
23.535,2096,1777461446708.868,11.127,3
23.546,2097,1777461446719.996,11.128,3
23.557,2098,1777461446731.123,11.127,3
23.569,2099,1777461446742.250,11.127,3
23.579,2100,1777461446753.377,11.128,3
23.590,2101,1777461446764.504,11.127,3
23.601,2102,1777461446775.631,11.127,3
23.613,2103,1777461446786.759,11.128,3
23.624,2104,1777461446797.886,11.127,3
23.635,2105,1777461446809.013,11.127,3
23.647,2106,1777461446820.141,11.128,3
23.658,2107,1777461446831.268,11.127,3
23.669,2108,1777461446842.395,11.127,3
23.679,2109,1777461446853.523,11.128,3
23.691,2110,1777461446864.650,11.127,3
23.702,2111,1777461446875.777,11.127,3
23.713,2112,1777461446886.905,11.128,3
23.724,2113,1777461446898.032,11.127,3
23.735,2114,1777461446909.159,11.127,3
23.746,2115,1777461446920.286,11.127,3
23.757,2116,1777461446931.414,11.128,3
23.769,2117,1777461446942.541,11.127,3
23.780,2118,1777461446953.667,11.127,3
23.791,2119,1777461446964.795,11.128,3
23.802,2120,1777461446975.922,11.127,3
23.813,2121,1777461446987.049,11.127,3
23.824,2122,1777461446998.177,11.128,3
23.835,2123,1777461447009.304,11.127,3
23.846,2124,1777461447020.431,11.127,3
23.857,2125,1777461447031.559,11.128,3
23.869,2126,1777461447042.686,11.127,3
23.880,2127,1777461447053.813,11.127,3
23.891,2128,1777461447064.941,11.128,3
23.902,2129,1777461447076.068,11.127,3
23.913,2130,1777461447087.195,11.127,3
23.924,2131,1777461447098.323,11.128,3
23.936,2132,1777461447109.449,11.127,3
23.947,2133,1777461447120.576,11.127,3
23.958,2134,1777461447131.704,11.128,3
23.969,2135,1777461447142.831,11.127,3
23.980,2136,1777461447153.958,11.127,3
23.991,2137,1777461447165.086,11.128,3
24.002,2138,1777461447176.213,11.127,3
24.013,2139,1777461447187.340,11.127,3
24.024,2140,1777461447198.468,11.128,3
24.036,2141,1777461447209.595,11.127,3
24.047,2142,1777461447220.722,11.127,3
24.058,2143,1777461447231.850,11.128,3
24.069,2144,1777461447242.977,11.127,3
24.080,2145,1777461447254.104,11.127,3
24.091,2146,1777461447265.232,11.128,3
24.103,2147,1777461447276.359,11.127,3
24.113,2148,1777461447287.486,11.127,3
24.124,2149,1777461447298.614,11.128,3
24.136,2150,1777461447309.740,11.127,3
24.147,2151,1777461447320.867,11.127,3
24.158,2152,1777461447331.995,11.128,3
24.169,2153,1777461447343.122,11.127,3
24.180,2154,1777461447354.249,11.127,3
24.191,2155,1777461447365.376,11.127,3
24.202,2156,1777461447376.504,11.128,3
24.213,2157,1777461447387.631,11.127,3
24.224,2158,1777461447398.758,11.127,3
24.236,2159,1777461447409.886,11.128,3
24.247,2160,1777461447421.013,11.127,3
24.258,2161,1777461447432.140,11.127,3
24.269,2162,1777461447443.268,11.128,3
24.280,2163,1777461447454.395,11.127,3
24.291,2164,1777461447465.521,11.127,3
24.303,2165,1777461447476.649,11.128,3
24.314,2166,1777461447487.776,11.127,3
24.325,2167,1777461447498.903,11.127,3
24.336,2168,1777461447510.031,11.128,3
24.347,2169,1777461447521.158,11.127,3
24.358,2170,1777461447532.285,11.127,3
24.369,2171,1777461447543.413,11.128,3
24.380,2172,1777461447554.540,11.127,3
24.392,2173,1777461447565.667,11.127,3
24.403,2174,1777461447576.795,11.128,3
24.414,2175,1777461447587.922,11.127,3
24.425,2176,1777461447599.049,11.127,3
24.436,2177,1777461447610.177,11.128,3
24.447,2178,1777461447621.304,11.127,3
24.458,2179,1777461447632.431,11.127,3
24.469,2180,1777461447643.559,11.128,3
24.481,2181,1777461447654.686,11.127,3
24.492,2182,1777461447665.813,11.127,3
24.503,2183,1777461447676.941,11.128,3
24.514,2184,1777461447688.068,11.127,3
24.525,2185,1777461447699.195,11.127,3
24.536,2186,1777461447710.323,11.128,3
24.547,2187,1777461447721.450,11.127,3
24.558,2188,1777461447732.577,11.127,3
24.570,2189,1777461447743.705,11.128,3
24.581,2190,1777461447754.832,11.127,3
24.592,2191,1777461447765.959,11.127,3
24.603,2192,1777461447777.087,11.128,3
24.614,2193,1777461447788.215,11.127,3
24.625,2194,1777461447799.342,11.127,3
24.636,2195,1777461447810.469,11.127,3
24.648,2196,1777461447821.597,11.128,3
24.659,2197,1777461447832.724,11.127,3
24.669,2198,1777461447843.851,11.127,3
24.681,2199,1777461447854.979,11.128,3
24.692,2200,1777461447866.106,11.127,3
24.703,2201,1777461447877.233,11.127,3
24.714,2202,1777461447888.361,11.128,3
24.725,2203,1777461447899.488,11.127,3
24.737,2204,1777461447910.615,11.127,3
24.748,2205,1777461447921.743,11.128,3
24.759,2206,1777461447932.871,11.127,3
24.770,2207,1777461447943.998,11.127,3
24.781,2208,1777461447955.126,11.128,3
24.792,2209,1777461447966.253,11.127,3
24.803,2210,1777461447977.380,11.127,3
24.814,2211,1777461447988.508,11.128,3
24.826,2212,1777461447999.635,11.127,3
24.837,2213,1777461448010.762,11.127,3
24.848,2214,1777461448021.890,11.128,3
24.859,2215,1777461448033.017,11.127,3
24.870,2216,1777461448044.144,11.127,3
24.881,2217,1777461448055.272,11.128,3
24.892,2218,1777461448066.399,11.127,3
24.904,2219,1777461448077.527,11.127,3
24.914,2220,1777461448088.655,11.128,3
24.926,2221,1777461448099.782,11.127,3
24.937,2222,1777461448110.909,11.127,3
24.948,2223,1777461448122.037,11.128,3
24.959,2224,1777461448133.164,11.127,3
24.970,2225,1777461448144.291,11.127,3
24.981,2226,1777461448155.419,11.128,3
24.993,2227,1777461448166.546,11.127,3
25.004,2228,1777461448177.673,11.127,3
